SizeGroup,Date,Method,PortfolioStrategy,Return
SmallCap,2012-10-31,Method1_ObservedQuality,Q5,-0.019284223681432424
SmallCap,2012-11-30,Method1_ObservedQuality,Q5,-0.02202021059906239
SmallCap,2012-12-31,Method1_ObservedQuality,Q5,0.012957366707168644
SmallCap,2013-01-31,Method1_ObservedQuality,Q5,0.06298859221409261
SmallCap,2013-02-28,Method1_ObservedQuality,Q5,0.056167581632052856
SmallCap,2013-03-31,Method1_ObservedQuality,Q5,-0.0036545075524766395
SmallCap,2013-04-30,Method1_ObservedQuality,Q5,-0.05100487192499139
SmallCap,2013-05-31,Method1_ObservedQuality,Q5,0.04120805268894959
SmallCap,2013-06-30,Method1_ObservedQuality,Q5,-0.009589981460047184
SmallCap,2013-07-31,Method1_ObservedQuality,Q5,0.0879279661886947
SmallCap,2013-08-31,Method1_ObservedQuality,Q5,0.008769110559598892
SmallCap,2013-09-30,Method1_ObservedQuality,Q5,0.04488021006409457
SmallCap,2013-10-31,Method1_ObservedQuality,Q5,0.05643439639233086
SmallCap,2013-11-30,Method1_ObservedQuality,Q5,0.06254643017784994
SmallCap,2013-12-31,Method1_ObservedQuality,Q5,0.019149192258043724
SmallCap,2014-01-31,Method1_ObservedQuality,Q5,0.022052590199081467
SmallCap,2014-02-28,Method1_ObservedQuality,Q5,0.03966022149095956
SmallCap,2014-03-31,Method1_ObservedQuality,Q5,0.006754985380227957
SmallCap,2014-04-30,Method1_ObservedQuality,Q5,0.025785859377974774
SmallCap,2014-05-31,Method1_ObservedQuality,Q5,0.00831520629329123
SmallCap,2014-06-30,Method1_ObservedQuality,Q5,0.014258762950528874
SmallCap,2014-07-31,Method1_ObservedQuality,Q5,0.010476329423159514
SmallCap,2014-08-31,Method1_ObservedQuality,Q5,-0.04093133785877253
SmallCap,2014-09-30,Method1_ObservedQuality,Q5,0.05850973436571978
SmallCap,2014-10-31,Method1_ObservedQuality,Q5,0.008902855690394831
SmallCap,2014-11-30,Method1_ObservedQuality,Q5,0.06275527184947018
SmallCap,2014-12-31,Method1_ObservedQuality,Q5,0.03867952057035283
SmallCap,2015-01-31,Method1_ObservedQuality,Q5,0.06723457334833005
SmallCap,2015-02-28,Method1_ObservedQuality,Q5,0.09903474052302788
SmallCap,2015-03-31,Method1_ObservedQuality,Q5,0.09809048058008854
SmallCap,2015-04-30,Method1_ObservedQuality,Q5,0.020778917959049514
SmallCap,2015-05-31,Method1_ObservedQuality,Q5,0.0910848189242107
SmallCap,2015-06-30,Method1_ObservedQuality,Q5,-0.062313615781957175
SmallCap,2015-07-31,Method1_ObservedQuality,Q5,0.05717207431071366
SmallCap,2015-08-31,Method1_ObservedQuality,Q5,0.013513328546587617
SmallCap,2015-09-30,Method1_ObservedQuality,Q5,0.01831179695324817
SmallCap,2015-10-31,Method1_ObservedQuality,Q5,0.06280120061790762
SmallCap,2015-11-30,Method1_ObservedQuality,Q5,0.11825489945733264
SmallCap,2015-12-31,Method1_ObservedQuality,Q5,0.05917607734887232
SmallCap,2016-01-31,Method1_ObservedQuality,Q5,-0.050847304620363284
SmallCap,2016-02-29,Method1_ObservedQuality,Q5,-0.03548277547571598
SmallCap,2016-03-31,Method1_ObservedQuality,Q5,0.015551178135966081
SmallCap,2016-04-30,Method1_ObservedQuality,Q5,-0.021209624410647603
SmallCap,2016-05-31,Method1_ObservedQuality,Q5,-0.002394311031827282
SmallCap,2016-06-30,Method1_ObservedQuality,Q5,-0.01424264285544874
SmallCap,2016-07-31,Method1_ObservedQuality,Q5,0.1389454804621262
SmallCap,2016-08-31,Method1_ObservedQuality,Q5,0.012597893990542865
SmallCap,2016-09-30,Method1_ObservedQuality,Q5,0.024960018927756688
SmallCap,2016-10-31,Method1_ObservedQuality,Q5,-0.019919214527229726
SmallCap,2016-11-30,Method1_ObservedQuality,Q5,0.029011729924636652
SmallCap,2016-12-31,Method1_ObservedQuality,Q5,0.0766416980805424
SmallCap,2017-01-31,Method1_ObservedQuality,Q5,0.02864090413301138
SmallCap,2017-02-28,Method1_ObservedQuality,Q5,0.011241563885010077
SmallCap,2017-03-31,Method1_ObservedQuality,Q5,0.05367755444074966
SmallCap,2017-04-30,Method1_ObservedQuality,Q5,0.07419000235287768
SmallCap,2017-05-31,Method1_ObservedQuality,Q5,0.003815549690690231
SmallCap,2017-06-30,Method1_ObservedQuality,Q5,0.027252477242991596
SmallCap,2017-07-31,Method1_ObservedQuality,Q5,-0.02648404097511951
SmallCap,2017-08-31,Method1_ObservedQuality,Q5,-0.03168652366680791
SmallCap,2017-09-30,Method1_ObservedQuality,Q5,0.026547249557001988
SmallCap,2017-10-31,Method1_ObservedQuality,Q5,0.016859704069870536
SmallCap,2017-11-30,Method1_ObservedQuality,Q5,-0.009612185504409978
SmallCap,2017-12-31,Method1_ObservedQuality,Q5,0.02877316429680147
SmallCap,2018-01-31,Method1_ObservedQuality,Q5,0.018491951631280687
SmallCap,2018-02-28,Method1_ObservedQuality,Q5,-0.035417980863305706
SmallCap,2018-03-31,Method1_ObservedQuality,Q5,-0.042406482591091164
SmallCap,2018-04-30,Method1_ObservedQuality,Q5,0.019096389820744665
SmallCap,2018-05-31,Method1_ObservedQuality,Q5,0.02272762112010306
SmallCap,2018-06-30,Method1_ObservedQuality,Q5,-0.01290879105019532
SmallCap,2018-07-31,Method1_ObservedQuality,Q5,0.027926788878875237
SmallCap,2018-08-31,Method1_ObservedQuality,Q5,0.023867570858048408
SmallCap,2018-09-30,Method1_ObservedQuality,Q5,-0.004087117885686046
SmallCap,2018-10-31,Method1_ObservedQuality,Q5,-0.07453810350120883
SmallCap,2018-11-30,Method1_ObservedQuality,Q5,-0.0012202429240132638
SmallCap,2018-12-31,Method1_ObservedQuality,Q5,-0.03143938879140506
SmallCap,2019-01-31,Method1_ObservedQuality,Q5,0.04752864339931352
SmallCap,2019-02-28,Method1_ObservedQuality,Q5,0.04861944837553843
SmallCap,2019-03-31,Method1_ObservedQuality,Q5,-0.006973479229135406
SmallCap,2019-04-30,Method1_ObservedQuality,Q5,0.05427515441007693
SmallCap,2019-05-31,Method1_ObservedQuality,Q5,-0.022698347284466895
SmallCap,2019-06-30,Method1_ObservedQuality,Q5,0.02634187101742505
SmallCap,2019-07-31,Method1_ObservedQuality,Q5,-0.01443750361434588
SmallCap,2019-08-31,Method1_ObservedQuality,Q5,-0.04628829869858542
SmallCap,2019-09-30,Method1_ObservedQuality,Q5,-0.0034107657600415658
SmallCap,2019-10-31,Method1_ObservedQuality,Q5,0.03814714689905867
SmallCap,2019-11-30,Method1_ObservedQuality,Q5,0.061764640391654024
SmallCap,2019-12-31,Method1_ObservedQuality,Q5,0.029508925157700587
SmallCap,2020-01-31,Method1_ObservedQuality,Q5,0.07551489634867843
SmallCap,2020-02-29,Method1_ObservedQuality,Q5,-0.08238985209144041
SmallCap,2020-03-31,Method1_ObservedQuality,Q5,-0.14517050039959972
SmallCap,2020-04-30,Method1_ObservedQuality,Q5,0.077629651739359
SmallCap,2020-05-31,Method1_ObservedQuality,Q5,0.06687727049216827
SmallCap,2020-06-30,Method1_ObservedQuality,Q5,0.031994634575972625
SmallCap,2020-07-31,Method1_ObservedQuality,Q5,0.029814271229611986
SmallCap,2020-08-31,Method1_ObservedQuality,Q5,0.062335956956782734
SmallCap,2020-09-30,Method1_ObservedQuality,Q5,0.06019543527416185
SmallCap,2020-10-31,Method1_ObservedQuality,Q5,-0.01584878144148877
SmallCap,2020-11-30,Method1_ObservedQuality,Q5,0.11119006924690704
SmallCap,2020-12-31,Method1_ObservedQuality,Q5,0.122973705992797
SmallCap,2021-01-31,Method1_ObservedQuality,Q5,-0.02109413613711722
SmallCap,2021-02-28,Method1_ObservedQuality,Q5,0.09137048936737045
SmallCap,2021-03-31,Method1_ObservedQuality,Q5,0.01016837554977262
SmallCap,2021-04-30,Method1_ObservedQuality,Q5,0.024877119283237208
SmallCap,2021-05-31,Method1_ObservedQuality,Q5,0.016393037706875026
SmallCap,2021-06-30,Method1_ObservedQuality,Q5,-0.034845156991378703
SmallCap,2021-07-31,Method1_ObservedQuality,Q5,0.10426201535862493
SmallCap,2021-08-31,Method1_ObservedQuality,Q5,0.06482017801427427
SmallCap,2021-09-30,Method1_ObservedQuality,Q5,-0.09692262186511541
SmallCap,2021-10-31,Method1_ObservedQuality,Q5,0.048298759724886633
SmallCap,2021-11-30,Method1_ObservedQuality,Q5,0.015148093473197703
SmallCap,2021-12-31,Method1_ObservedQuality,Q5,0.03566831298041314
SmallCap,2022-01-31,Method1_ObservedQuality,Q5,-0.0817953079152216
SmallCap,2022-02-28,Method1_ObservedQuality,Q5,-0.08565654501442509
SmallCap,2022-03-31,Method1_ObservedQuality,Q5,0.013367123540405474
SmallCap,2022-04-30,Method1_ObservedQuality,Q5,-0.018448988079481244
SmallCap,2022-05-31,Method1_ObservedQuality,Q5,-0.02089096337309018
SmallCap,2022-06-30,Method1_ObservedQuality,Q5,-0.10521439111236579
SmallCap,2022-07-31,Method1_ObservedQuality,Q5,0.0337280159596783
SmallCap,2022-08-31,Method1_ObservedQuality,Q5,-0.027165051434104387
SmallCap,2022-09-30,Method1_ObservedQuality,Q5,-0.1391027760578275
SmallCap,2022-10-31,Method1_ObservedQuality,Q5,0.06147624045844494
SmallCap,2022-11-30,Method1_ObservedQuality,Q5,0.015027828536573916
SmallCap,2022-12-31,Method1_ObservedQuality,Q5,0.0029108711134400527
SmallCap,2023-01-31,Method1_ObservedQuality,Q5,0.05888379802437197
SmallCap,2023-02-28,Method1_ObservedQuality,Q5,0.07487284515862157
SmallCap,2023-03-31,Method1_ObservedQuality,Q5,-0.00883402647833822
SmallCap,2023-04-30,Method1_ObservedQuality,Q5,0.006885872771539894
SmallCap,2023-05-31,Method1_ObservedQuality,Q5,-0.05719749504291398
SmallCap,2023-06-30,Method1_ObservedQuality,Q5,-0.035201180479671315
SmallCap,2023-07-31,Method1_ObservedQuality,Q5,0.0006354262257469601
SmallCap,2023-08-31,Method1_ObservedQuality,Q5,-0.06456163143255138
SmallCap,2023-09-30,Method1_ObservedQuality,Q5,-0.0392335682049865
SmallCap,2023-10-31,Method1_ObservedQuality,Q5,-0.006603485842482368
SmallCap,2023-11-30,Method1_ObservedQuality,Q5,0.014925372199022553
SmallCap,2023-12-31,Method1_ObservedQuality,Q5,0.04030048496712358
SmallCap,2024-01-31,Method1_ObservedQuality,Q5,-0.022596290769289797
SmallCap,2024-02-29,Method1_ObservedQuality,Q5,0.017443647207712756
SmallCap,2024-03-31,Method1_ObservedQuality,Q5,0.03450726402484566
SmallCap,2024-04-30,Method1_ObservedQuality,Q5,-0.0034055989597692863
SmallCap,2024-05-31,Method1_ObservedQuality,Q5,0.07372312052553097
SmallCap,2024-06-30,Method1_ObservedQuality,Q5,-0.045272691969528246
SmallCap,2024-07-31,Method1_ObservedQuality,Q5,-0.010092040700461758
SmallCap,2024-08-31,Method1_ObservedQuality,Q5,-0.040890809130780366
SmallCap,2024-09-30,Method1_ObservedQuality,Q5,-0.022138595363505795
SmallCap,2024-10-31,Method1_ObservedQuality,Q5,-0.03807453858499042
SmallCap,2024-11-30,Method1_ObservedQuality,Q5,-0.03180844751404721
SmallCap,2024-12-31,Method1_ObservedQuality,Q5,0.041039188257789926
SmallCap,2025-01-31,Method1_ObservedQuality,Q5,0.03503681141051871
SmallCap,2025-02-28,Method1_ObservedQuality,Q5,-0.05020378671553588
SmallCap,2025-03-31,Method1_ObservedQuality,Q5,-0.03387298155110176
SmallCap,2025-04-30,Method1_ObservedQuality,Q5,-0.015797237684863824
SmallCap,2025-05-31,Method1_ObservedQuality,Q5,0.033954988226822046
SmallCap,2025-06-30,Method1_ObservedQuality,Q5,0.029494652400421997
SmallCap,2025-07-31,Method1_ObservedQuality,Q5,0.008772321054770466
SmallCap,2025-08-31,Method1_ObservedQuality,Q5,0.07093706829383511
SmallCap,2025-09-30,Method1_ObservedQuality,Q5,-0.007008948728608683
SmallCap,2025-10-31,Method1_ObservedQuality,Q5,0.0012978904382061097
SmallCap,2025-11-30,Method1_ObservedQuality,Q5,-0.022770207820539023
SmallCap,2025-12-31,Method1_ObservedQuality,Q5,0.04769767036719041
SmallCap,2010-01-31,Method1_ObservedQuality,LongShort,0.034785823889613154
SmallCap,2010-02-28,Method1_ObservedQuality,LongShort,0.12409672914621617
SmallCap,2010-03-31,Method1_ObservedQuality,LongShort,0.057674935207872625
SmallCap,2010-04-30,Method1_ObservedQuality,LongShort,-0.07803062447815165
SmallCap,2010-05-31,Method1_ObservedQuality,LongShort,0.06910171501559106
SmallCap,2010-06-30,Method1_ObservedQuality,LongShort,0.015736460470758475
SmallCap,2010-07-31,Method1_ObservedQuality,LongShort,-0.028233683016018876
SmallCap,2010-08-31,Method1_ObservedQuality,LongShort,0.07532827870436477
SmallCap,2010-09-30,Method1_ObservedQuality,LongShort,-0.05946339824452212
SmallCap,2010-10-31,Method1_ObservedQuality,LongShort,-0.011159122959318035
SmallCap,2010-11-30,Method1_ObservedQuality,LongShort,0.018302860754998942
SmallCap,2010-12-31,Method1_ObservedQuality,LongShort,-0.03157835332928227
SmallCap,2011-01-31,Method1_ObservedQuality,LongShort,-0.021579620516829004
SmallCap,2011-02-28,Method1_ObservedQuality,LongShort,0.022857317987026615
SmallCap,2011-03-31,Method1_ObservedQuality,LongShort,0.060119652661399514
SmallCap,2011-04-30,Method1_ObservedQuality,LongShort,0.04166589938692637
SmallCap,2011-05-31,Method1_ObservedQuality,LongShort,0.09138522465125397
SmallCap,2011-06-30,Method1_ObservedQuality,LongShort,0.03616093312011999
SmallCap,2011-07-31,Method1_ObservedQuality,LongShort,-0.01766169508238359
SmallCap,2011-08-31,Method1_ObservedQuality,LongShort,0.029887274683975742
SmallCap,2011-09-30,Method1_ObservedQuality,LongShort,0.04189328869086032
SmallCap,2011-10-31,Method1_ObservedQuality,LongShort,0.06785748145245853
SmallCap,2011-11-30,Method1_ObservedQuality,LongShort,0.04790845490914272
SmallCap,2011-12-31,Method1_ObservedQuality,LongShort,-0.02439719508916058
SmallCap,2012-01-31,Method1_ObservedQuality,LongShort,0.0489352325001324
SmallCap,2012-02-29,Method1_ObservedQuality,LongShort,-0.02446792470446819
SmallCap,2012-03-31,Method1_ObservedQuality,LongShort,0.04788952922059409
SmallCap,2012-04-30,Method1_ObservedQuality,LongShort,0.050260531440860484
SmallCap,2012-05-31,Method1_ObservedQuality,LongShort,0.023135689532579662
SmallCap,2012-06-30,Method1_ObservedQuality,LongShort,-0.0742829289301829
SmallCap,2012-07-31,Method1_ObservedQuality,LongShort,-0.019782927000238766
SmallCap,2012-08-31,Method1_ObservedQuality,LongShort,-0.02578738485670766
SmallCap,2012-09-30,Method1_ObservedQuality,LongShort,0.031015805861211845
SmallCap,2012-10-31,Method1_ObservedQuality,LongShort,0.018688443787878466
SmallCap,2012-11-30,Method1_ObservedQuality,LongShort,-0.002283696149129405
SmallCap,2012-12-31,Method1_ObservedQuality,LongShort,-0.0050186229689836055
SmallCap,2013-01-31,Method1_ObservedQuality,LongShort,-0.06399001981368879
SmallCap,2013-02-28,Method1_ObservedQuality,LongShort,0.073041592589091
SmallCap,2013-03-31,Method1_ObservedQuality,LongShort,-0.030822334454520168
SmallCap,2013-04-30,Method1_ObservedQuality,LongShort,-0.0038251400994788187
SmallCap,2013-05-31,Method1_ObservedQuality,LongShort,2.5441393483358055e-05
SmallCap,2013-06-30,Method1_ObservedQuality,LongShort,-0.02467665108372159
SmallCap,2013-07-31,Method1_ObservedQuality,LongShort,0.08081353753096951
SmallCap,2013-08-31,Method1_ObservedQuality,LongShort,-0.058926821410193425
SmallCap,2013-09-30,Method1_ObservedQuality,LongShort,-0.04523631665304184
SmallCap,2013-10-31,Method1_ObservedQuality,LongShort,0.06455029430062538
SmallCap,2013-11-30,Method1_ObservedQuality,LongShort,0.007246388928212617
SmallCap,2013-12-31,Method1_ObservedQuality,LongShort,-0.002600334466377665
SmallCap,2014-01-31,Method1_ObservedQuality,LongShort,0.008104969886182962
SmallCap,2014-02-28,Method1_ObservedQuality,LongShort,0.0032904800403275106
SmallCap,2014-03-31,Method1_ObservedQuality,LongShort,-0.005970749462809847
SmallCap,2014-04-30,Method1_ObservedQuality,LongShort,0.09035375306350388
SmallCap,2014-05-31,Method1_ObservedQuality,LongShort,0.017813167692555545
SmallCap,2014-06-30,Method1_ObservedQuality,LongShort,0.023516983455740395
SmallCap,2014-07-31,Method1_ObservedQuality,LongShort,0.04292976064956998
SmallCap,2014-08-31,Method1_ObservedQuality,LongShort,0.046022531526579764
SmallCap,2014-09-30,Method1_ObservedQuality,LongShort,0.1348048374712233
SmallCap,2014-10-31,Method1_ObservedQuality,LongShort,0.07624968310978254
SmallCap,2014-11-30,Method1_ObservedQuality,LongShort,0.021240834606576657
SmallCap,2014-12-31,Method1_ObservedQuality,LongShort,0.048438289236433146
SmallCap,2015-01-31,Method1_ObservedQuality,LongShort,0.047576047672381924
SmallCap,2015-02-28,Method1_ObservedQuality,LongShort,0.018332991995174408
SmallCap,2015-03-31,Method1_ObservedQuality,LongShort,0.12795166538954683
SmallCap,2015-04-30,Method1_ObservedQuality,LongShort,0.0850410370709262
SmallCap,2015-05-31,Method1_ObservedQuality,LongShort,0.03531466688656904
SmallCap,2015-06-30,Method1_ObservedQuality,LongShort,-0.10919926427139795
SmallCap,2015-07-31,Method1_ObservedQuality,LongShort,0.03510246720085451
SmallCap,2015-08-31,Method1_ObservedQuality,LongShort,0.024677586884533483
SmallCap,2015-09-30,Method1_ObservedQuality,LongShort,0.03075446411532794
SmallCap,2015-10-31,Method1_ObservedQuality,LongShort,0.032109637896769516
SmallCap,2015-11-30,Method1_ObservedQuality,LongShort,0.10574926886384065
SmallCap,2015-12-31,Method1_ObservedQuality,LongShort,-0.022981574140002882
SmallCap,2016-01-31,Method1_ObservedQuality,LongShort,0.04714305744742546
SmallCap,2016-02-29,Method1_ObservedQuality,LongShort,0.051217031753246635
SmallCap,2016-03-31,Method1_ObservedQuality,LongShort,-0.05640895758757197
SmallCap,2016-04-30,Method1_ObservedQuality,LongShort,-0.01519228423022529
SmallCap,2016-05-31,Method1_ObservedQuality,LongShort,0.014215389921932187
SmallCap,2016-06-30,Method1_ObservedQuality,LongShort,0.053286675985840526
SmallCap,2016-07-31,Method1_ObservedQuality,LongShort,0.09950284068883034
SmallCap,2016-08-31,Method1_ObservedQuality,LongShort,0.01563083141429302
SmallCap,2016-09-30,Method1_ObservedQuality,LongShort,0.05830398788618482
SmallCap,2016-10-31,Method1_ObservedQuality,LongShort,0.014883929084245687
SmallCap,2016-11-30,Method1_ObservedQuality,LongShort,0.028677681471643467
SmallCap,2016-12-31,Method1_ObservedQuality,LongShort,-0.07428695843469428
SmallCap,2017-01-31,Method1_ObservedQuality,LongShort,-0.006954032755570161
SmallCap,2017-02-28,Method1_ObservedQuality,LongShort,0.01766394143287877
SmallCap,2017-03-31,Method1_ObservedQuality,LongShort,0.058847581101524826
SmallCap,2017-04-30,Method1_ObservedQuality,LongShort,0.026787295965570085
SmallCap,2017-05-31,Method1_ObservedQuality,LongShort,0.07548582216257499
SmallCap,2017-06-30,Method1_ObservedQuality,LongShort,0.017456815493646204
SmallCap,2017-07-31,Method1_ObservedQuality,LongShort,-0.023150423770393606
SmallCap,2017-08-31,Method1_ObservedQuality,LongShort,-0.027926032985386037
SmallCap,2017-09-30,Method1_ObservedQuality,LongShort,-0.024568756346850976
SmallCap,2017-10-31,Method1_ObservedQuality,LongShort,0.036198860968507295
SmallCap,2017-11-30,Method1_ObservedQuality,LongShort,0.005688994781872472
SmallCap,2017-12-31,Method1_ObservedQuality,LongShort,0.00873409817350907
SmallCap,2018-01-31,Method1_ObservedQuality,LongShort,0.033525307298288794
SmallCap,2018-02-28,Method1_ObservedQuality,LongShort,-0.044030175876642666
SmallCap,2018-03-31,Method1_ObservedQuality,LongShort,-0.0008259333802019472
SmallCap,2018-04-30,Method1_ObservedQuality,LongShort,-0.009354805152347562
SmallCap,2018-05-31,Method1_ObservedQuality,LongShort,0.04449563995931356
SmallCap,2018-06-30,Method1_ObservedQuality,LongShort,0.039100983171307294
SmallCap,2018-07-31,Method1_ObservedQuality,LongShort,-0.02896018936527075
SmallCap,2018-08-31,Method1_ObservedQuality,LongShort,0.04481856224646505
SmallCap,2018-09-30,Method1_ObservedQuality,LongShort,-0.07730529055897603
SmallCap,2018-10-31,Method1_ObservedQuality,LongShort,0.03407688816101079
SmallCap,2018-11-30,Method1_ObservedQuality,LongShort,0.09483746051710838
SmallCap,2018-12-31,Method1_ObservedQuality,LongShort,0.06304007460651107
SmallCap,2019-01-31,Method1_ObservedQuality,LongShort,0.0196878719686629
SmallCap,2019-02-28,Method1_ObservedQuality,LongShort,0.04864788307159066
SmallCap,2019-03-31,Method1_ObservedQuality,LongShort,0.01810100717360128
SmallCap,2019-04-30,Method1_ObservedQuality,LongShort,0.0376313229347794
SmallCap,2019-05-31,Method1_ObservedQuality,LongShort,0.04282448691146427
SmallCap,2019-06-30,Method1_ObservedQuality,LongShort,0.042249667593628554
SmallCap,2019-07-31,Method1_ObservedQuality,LongShort,-0.021955347406762252
SmallCap,2019-08-31,Method1_ObservedQuality,LongShort,0.03229128114582869
SmallCap,2019-09-30,Method1_ObservedQuality,LongShort,-0.04139603100491375
SmallCap,2019-10-31,Method1_ObservedQuality,LongShort,0.03413932024526681
SmallCap,2019-11-30,Method1_ObservedQuality,LongShort,-0.00968335535088527
SmallCap,2019-12-31,Method1_ObservedQuality,LongShort,0.047178565182575884
SmallCap,2020-01-31,Method1_ObservedQuality,LongShort,0.0995090496759848
SmallCap,2020-02-29,Method1_ObservedQuality,LongShort,0.05255853518229418
SmallCap,2020-03-31,Method1_ObservedQuality,LongShort,-0.010195780713946972
SmallCap,2020-04-30,Method1_ObservedQuality,LongShort,-0.07498184234375084
SmallCap,2020-05-31,Method1_ObservedQuality,LongShort,0.03442627575872855
SmallCap,2020-06-30,Method1_ObservedQuality,LongShort,0.019695496109251125
SmallCap,2020-07-31,Method1_ObservedQuality,LongShort,-0.05950384355714025
SmallCap,2020-08-31,Method1_ObservedQuality,LongShort,0.019175233610382057
SmallCap,2020-09-30,Method1_ObservedQuality,LongShort,-0.049850181229242854
SmallCap,2020-10-31,Method1_ObservedQuality,LongShort,0.02965714683751447
SmallCap,2020-11-30,Method1_ObservedQuality,LongShort,0.012340330682041697
SmallCap,2020-12-31,Method1_ObservedQuality,LongShort,-0.031028319493294598
SmallCap,2021-01-31,Method1_ObservedQuality,LongShort,0.02331145898219046
SmallCap,2021-02-28,Method1_ObservedQuality,LongShort,0.025184783079155962
SmallCap,2021-03-31,Method1_ObservedQuality,LongShort,0.06680250800100644
SmallCap,2021-04-30,Method1_ObservedQuality,LongShort,9.716315913236087e-05
SmallCap,2021-05-31,Method1_ObservedQuality,LongShort,0.06131248003432452
SmallCap,2021-06-30,Method1_ObservedQuality,LongShort,-0.051424110229965445
SmallCap,2021-07-31,Method1_ObservedQuality,LongShort,0.10168449312998275
SmallCap,2021-08-31,Method1_ObservedQuality,LongShort,0.052888765430313095
SmallCap,2021-09-30,Method1_ObservedQuality,LongShort,-0.024574101013630265
SmallCap,2021-10-31,Method1_ObservedQuality,LongShort,0.09489614781651723
SmallCap,2021-11-30,Method1_ObservedQuality,LongShort,-0.005113844056921888
SmallCap,2021-12-31,Method1_ObservedQuality,LongShort,0.0515420792522154
SmallCap,2022-01-31,Method1_ObservedQuality,LongShort,0.03476432342371097
SmallCap,2022-02-28,Method1_ObservedQuality,LongShort,0.005488251346097955
SmallCap,2022-03-31,Method1_ObservedQuality,LongShort,-0.010720658771424045
SmallCap,2022-04-30,Method1_ObservedQuality,LongShort,0.051016548837308856
SmallCap,2022-05-31,Method1_ObservedQuality,LongShort,-0.02476460507379136
SmallCap,2022-06-30,Method1_ObservedQuality,LongShort,-0.0028979359390520765
SmallCap,2022-07-31,Method1_ObservedQuality,LongShort,-0.028140199517207233
SmallCap,2022-08-31,Method1_ObservedQuality,LongShort,0.012626657550068282
SmallCap,2022-09-30,Method1_ObservedQuality,LongShort,-0.007257338754075249
SmallCap,2022-10-31,Method1_ObservedQuality,LongShort,0.06913725524533361
SmallCap,2022-11-30,Method1_ObservedQuality,LongShort,-0.0038500961477905254
SmallCap,2022-12-31,Method1_ObservedQuality,LongShort,-0.025591709653311832
SmallCap,2023-01-31,Method1_ObservedQuality,LongShort,0.009516035745554846
SmallCap,2023-02-28,Method1_ObservedQuality,LongShort,0.07426018498118603
SmallCap,2023-03-31,Method1_ObservedQuality,LongShort,0.05042202339689429
SmallCap,2023-04-30,Method1_ObservedQuality,LongShort,0.00013706654421519193
SmallCap,2023-05-31,Method1_ObservedQuality,LongShort,-0.01367960573812202
SmallCap,2023-06-30,Method1_ObservedQuality,LongShort,0.008741148957364372
SmallCap,2023-07-31,Method1_ObservedQuality,LongShort,0.0002785401232956524
SmallCap,2023-08-31,Method1_ObservedQuality,LongShort,0.005864874719935992
SmallCap,2023-09-30,Method1_ObservedQuality,LongShort,-0.02418291717301964
SmallCap,2023-10-31,Method1_ObservedQuality,LongShort,0.04033210683349383
