FormationYear,Method,PortfolioNum,Portfolio,MethodLabel,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2015,Method2_LatentQuality,5,Q5,Latent Quality,32,2548326.49,0.4717881004198091,0.4205172291592682,0.4533038784653048,0.7577874686369056,0.000687500449314237,0.04672939287056972
2015,Method3_ConservativeQuality,1,Q1,Conservative Quality,32,1137813.8800000001,-0.0643677423799225,0.0004893216161221834,-0.0917086102352315,0.004654746266466807,0.7710026655215803,0.06453151820442023
2015,Method3_ConservativeQuality,2,Q2,Conservative Quality,32,684185.3200000001,0.11115374876145794,0.12309550540395449,0.09570716182819594,0.011037589469569403,0.22837489784491682,0.0400810500452655
2015,Method3_ConservativeQuality,3,Q3,Conservative Quality,31,512106.13,0.18882991876342944,0.18952526138332115,0.17060030624633565,0.041901152690405945,0.0581939463188116,0.04587898623967796
2015,Method3_ConservativeQuality,4,Q4,Conservative Quality,32,2533976.71,0.2904022197244058,0.2674307907081605,0.2689057270637573,0.22464413948810097,0.00932990605454505,0.05356729436170363
2015,Method3_ConservativeQuality,5,Q5,Conservative Quality,32,2489358.02,0.4840800550012482,0.4193259906186441,0.46263482391304217,0.7822825479454656,0.0009192303124284933,0.05454281614500451
2015,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,31,1215609.64,-0.07069607914856596,-0.009529739276656185,-0.09418885968187846,0.0027954126955077457,0.7930547074807994,0.05758293308335013
2015,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,31,2285134.2,0.49015389063671566,0.4192866932485626,0.4656199853545301,0.8001124671660785,0.002028758329790445,0.06031332860197961
2016,Method1_ObservedQuality,1,Q1,Observed Quality,34,1055711.03,-0.19619283161111523,-0.12708857647698318,-0.21969756488645237,0.04368343605407406,0.7197595113809946,0.048063509548299195
2016,Method1_ObservedQuality,2,Q2,Observed Quality,34,1193370.56,0.10436566311908703,0.11789197818959563,0.08437140704539216,0.08733756834210393,0.34871341168147696,0.04161510553127972
2016,Method1_ObservedQuality,3,Q3,Observed Quality,34,838125.72,0.17363724956990767,0.17135534147066284,0.15522621579827214,0.14152097795915805,0.18335251264505856,0.04234052268858107
2016,Method1_ObservedQuality,4,Q4,Observed Quality,34,1188335.06,0.26042657895718074,0.23977713309304668,0.23852551729547394,0.3409560833088032,0.10303317215696127,0.04670615003302697
2016,Method1_ObservedQuality,5,Q5,Observed Quality,34,4504676.0,0.4981612130059607,0.42902160673122725,0.47671300537839123,0.788483665823604,0.027721469876351677,0.0453415457356125
2016,Method2_LatentQuality,1,Q1,Latent Quality,34,1094475.83,-0.19200673043544805,-0.13031571147977322,-0.2096442626000387,0.02616697517374582,0.7008754630595394,0.038242522454534716
2016,Method2_LatentQuality,2,Q2,Latent Quality,34,1154605.76,0.10017956194341988,0.1211191131923857,0.0743181047589785,0.10485402922243217,0.36759746000293214,0.05143609262504419
2016,Method2_LatentQuality,3,Q3,Latent Quality,34,907416.03,0.17577009780037114,0.17105391464799624,0.15537166946760048,0.15000943822928584,0.1876355728263008,0.04675543549459532
2016,Method2_LatentQuality,4,Q4,Latent Quality,34,1578371.95,0.26127056773237917,0.23747417345657174,0.23832767449321615,0.3387978711842672,0.10695290035340879,0.047143672998789105
2016,Method2_LatentQuality,5,Q5,Latent Quality,34,4045348.8000000003,0.4951843760002989,0.43162599319036893,0.47676539451132066,0.7821534176780122,0.019518681498661886,0.04048910996383613
2016,Method3_ConservativeQuality,1,Q1,Conservative Quality,34,1041774.5,-0.1954639522041388,-0.12436051683436752,-0.22108188243592328,0.05161320867803931,0.7172983774171805,0.051433113863254096
2016,Method3_ConservativeQuality,2,Q2,Conservative Quality,34,1057961.36,0.10654308866317319,0.11734248163652602,0.08464016587464761,0.09966227177850315,0.3633212995619508,0.046459598298826496
2016,Method3_ConservativeQuality,3,Q3,Conservative Quality,34,989373.56,0.17120964795996008,0.16919135864970164,0.15606350702166724,0.1260777886315053,0.17469336329283433,0.03524985377394446
2016,Method3_ConservativeQuality,4,Q4,Conservative Quality,34,1132763.8599999999,0.2604783588226572,0.23867862084304836,0.2383063778720596,0.33758573904601846,0.1028866357643492,0.04719402203444308
2016,Method3_ConservativeQuality,5,Q5,Conservative Quality,34,4558345.09,0.49763072979936934,0.4301055387126408,0.4772104122986259,0.7870427233536769,0.024380401704528182,0.04373024556633133
2016,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,34,1055711.03,-0.19619283161111523,-0.12708857647698318,-0.21969756488645237,0.04368343605407406,0.7197595113809946,0.048063509548299195
2016,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,34,4504676.0,0.4981612130059607,0.42902160673122725,0.47671300537839123,0.788483665823604,0.027721469876351677,0.0453415457356125
2017,Method1_ObservedQuality,1,Q1,Observed Quality,38,1870075.25,-0.14064169316790662,-0.07172435369016696,-0.16399553826812202,0.025168918809219554,0.6824207377582704,0.04638269178625287
2017,Method1_ObservedQuality,2,Q2,Observed Quality,38,870131.75,0.10664860163029255,0.12499847736407373,0.08689684099917953,0.05342756990528357,0.3011966455915467,0.03973817247460967
2017,Method1_ObservedQuality,3,Q3,Observed Quality,38,831365.94,0.19354038141326613,0.1932391304017407,0.17333865374614274,0.13256325980060318,0.1295221740680773,0.040617075184636614
2017,Method1_ObservedQuality,4,Q4,Observed Quality,38,1934211.17,0.28583415318631394,0.26659290218323894,0.2658137309241092,0.3299813016732661,0.051580793686600686,0.04027966529848223
2017,Method1_ObservedQuality,5,Q5,Observed Quality,38,3017292.67,0.5255785506762782,0.4553908487518679,0.5035104371268907,0.8183760209924203,0.01388913635742065,0.04548573330000914
2017,Method2_LatentQuality,1,Q1,Latent Quality,38,1978229.77,-0.13547817609715218,-0.07629140395685936,-0.1534257059594387,0.015496520721018215,0.6648000627362455,0.03703804795230359
2017,Method2_LatentQuality,2,Q2,Latent Quality,38,750310.16,0.10157463352662734,0.12929349159073622,0.0772067383191216,0.0594446693796061,0.31333202333377735,0.04793257286416601
2017,Method2_LatentQuality,3,Q3,Latent Quality,38,843033.01,0.19345083244617686,0.19351116644177058,0.17245892411751734,0.136218558414482,0.13500747134787153,0.04176731862902956
2017,Method2_LatentQuality,4,Q4,Latent Quality,38,1771119.68,0.29318882358249687,0.2624764693943736,0.2677630821793621,0.3473742955370505,0.059593615913878434,0.050088135812176936
2017,Method2_LatentQuality,5,Q5,Latent Quality,38,3180384.16,0.5182238802800953,0.45950728154073334,0.5015610858716378,0.8009830271286359,0.005876314130142901,0.03567726278631443
2017,Method3_ConservativeQuality,1,Q1,Conservative Quality,38,1821181.93,-0.13954071524454587,-0.06716912361293871,-0.16567005516476793,0.03261665238322174,0.6794404548915496,0.0505353844784137
2017,Method3_ConservativeQuality,2,Q2,Conservative Quality,38,848260.84,0.10674825658734804,0.12205464878496587,0.08819620097667322,0.05499714160664601,0.31407472973808703,0.03789562984314645
2017,Method3_ConservativeQuality,3,Q3,Conservative Quality,38,892652.23,0.19297168600422945,0.19171908502344212,0.17342496976631952,0.1305331994356746,0.12330919363878401,0.039677124307509144
2017,Method3_ConservativeQuality,4,Q4,Conservative Quality,38,1834383.96,0.28660845412752406,0.2634764283215839,0.264850150768009,0.3264950121054675,0.053038229959897695,0.04404663132111428
2017,Method3_ConservativeQuality,5,Q5,Conservative Quality,38,3126597.82,0.5241723122636884,0.4584159664937011,0.5047628581819664,0.8148750656497828,0.008746879233597288,0.04034856809380697
2017,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,38,1870075.25,-0.14064169316790662,-0.07172435369016696,-0.16399553826812202,0.025168918809219554,0.6824207377582704,0.04638269178625287
2017,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,38,3017292.67,0.5255785506762782,0.4553908487518679,0.5035104371268907,0.8183760209924203,0.01388913635742065,0.04548573330000914
2018,Method1_ObservedQuality,1,Q1,Observed Quality,40,1085283.89,-0.12093495470126266,-0.04068604764541353,-0.1477642733759697,0.018273367794358307,0.739422299099218,0.05308841212064079
2018,Method1_ObservedQuality,2,Q2,Observed Quality,40,1264124.66,0.10485249987832937,0.12306138151344101,0.08135891419342932,0.04281992300048337,0.39452718428725425,0.04243285224945597
2018,Method1_ObservedQuality,3,Q3,Observed Quality,40,1540283.79,0.1815311599116689,0.18208405154110635,0.16138395163878066,0.0899395326011955,0.14442549124769308,0.03739383914037652
2018,Method1_ObservedQuality,4,Q4,Observed Quality,40,2446564.26,0.2688450993060316,0.2528792811816308,0.25158357118807034,0.24740816957168477,0.039484576361826264,0.033619092439511646
2018,Method1_ObservedQuality,5,Q5,Observed Quality,40,3807910.44,0.48944665558065575,0.41742582937774575,0.46516581293046644,0.8179739678057864,0.012527352463214483,0.04584512068442568
2018,Method2_LatentQuality,1,Q1,Latent Quality,40,1088736.8699999999,-0.11433851580802205,-0.04566343801769916,-0.13414375874090365,0.008892933618677221,0.7215190330786685,0.03956698001530075
2018,Method2_LatentQuality,2,Q2,Latent Quality,40,1437080.36,0.10506930235158171,0.1272240909369841,0.0796176805193089,0.043692535173477084,0.37705257264530767,0.04455276486843429
2018,Method2_LatentQuality,3,Q3,Latent Quality,40,1387072.34,0.17484762740328166,0.18276105681344607,0.14896954645692959,0.10317380240617233,0.1830506476795493,0.04971761065639463
2018,Method2_LatentQuality,4,Q4,Latent Quality,40,2243872.75,0.2715009169944665,0.2479353397711344,0.25020122690173896,0.250928334768411,0.043946030584168606,0.040830127857198334
2018,Method2_LatentQuality,5,Q5,Latent Quality,40,3987404.7199999997,0.4866611290341152,0.4225074464646449,0.4670832814377032,0.8097273548067706,0.004818619471511997,0.0377118332370826
2018,Method3_ConservativeQuality,1,Q1,Conservative Quality,40,1007527.36,-0.11976263432059556,-0.03793476896156386,-0.14863587001263243,0.023396339959512645,0.7362891929806283,0.05620803092541722
2018,Method3_ConservativeQuality,2,Q2,Conservative Quality,40,1324776.19,0.10466487179647391,0.12159437903443711,0.08178683405879136,0.04318298448120374,0.399862758476983,0.04132268000015139
2018,Method3_ConservativeQuality,3,Q3,Conservative Quality,40,1537570.4,0.18156646681184838,0.18079985062751852,0.1612204024715303,0.09512625983931441,0.14813398842651304,0.03764109832138826
2018,Method3_ConservativeQuality,4,Q4,Conservative Quality,40,2337118.44,0.2689664411780428,0.2480240792375173,0.24949744585986466,0.23987951141067732,0.040456424151072895,0.0383172889235981
2018,Method3_ConservativeQuality,5,Q5,Conservative Quality,40,3937174.65,0.4883053145096534,0.42228095603060123,0.4678591641972232,0.8148298650828002,0.005644539424008754,0.03889021846385563
2018,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,40,1085283.89,-0.12093495470126266,-0.04068604764541353,-0.1477642733759697,0.018273367794358307,0.739422299099218,0.05308841212064079
2018,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,40,3807910.44,0.48944665558065575,0.41742582937774575,0.46516581293046644,0.8179739678057864,0.012527352463214483,0.04584512068442568
2019,Method1_ObservedQuality,1,Q1,Observed Quality,46,862389.05,-0.16772918952430077,-0.058013279795924896,-0.19699724149981024,0.015012668365881382,0.7531812291592372,0.05568241659660287
2019,Method1_ObservedQuality,2,Q2,Observed Quality,45,1366681.1099999999,0.0911218047423081,0.10935322016414134,0.06824418677957864,0.039456333025586675,0.3388942243457146,0.04054018323965549
2019,Method1_ObservedQuality,3,Q3,Observed Quality,45,1301590.3,0.16546241459764,0.16596810933380735,0.14779427239137824,0.0720309197371264,0.1304742050832156,0.03342646757957754
2019,Method1_ObservedQuality,4,Q4,Observed Quality,45,1787406.25,0.2652531377960495,0.24341576512884744,0.2432038110089857,0.2838524537235504,0.04801810724270892,0.039694146356005815
2019,Method1_ObservedQuality,5,Q5,Observed Quality,45,4533868.5200000005,0.4949389529327122,0.4233049673150335,0.47264097189504617,0.8426308653175247,0.00801835605028988,0.04178850064522113
2019,Method2_LatentQuality,1,Q1,Latent Quality,46,944728.48,-0.15753915202682514,-0.06278600282081277,-0.17873536464684414,0.006164955652793529,0.7241312227850972,0.04102242889439829
2019,Method2_LatentQuality,2,Q2,Latent Quality,45,1414528.7,0.0862437546912625,0.11364863081388717,0.05820407861388171,0.0445348944578075,0.3470095989785863,0.04814062405653314
2019,Method2_LatentQuality,3,Q3,Latent Quality,45,1290799.76,0.16316909365818222,0.16639327243367677,0.14024352085857508,0.08964727604896794,0.15577378067875872,0.04514394274244124
2019,Method2_LatentQuality,4,Q4,Latent Quality,45,1669644.8599999999,0.2685909079712274,0.24031787964982493,0.24480358969417745,0.28850862602077354,0.0480117403114801,0.04240020177844934
2019,Method2_LatentQuality,5,Q5,Latent Quality,45,4532233.43,0.4883560709728403,0.4265610625809927,0.46996435656976693,0.8243241038273956,0.004305334824447105,0.034750294449734265
2019,Method3_ConservativeQuality,1,Q1,Conservative Quality,46,962376.23,-0.16566099787738994,-0.05146963344586294,-0.19925210748009747,0.022354434161956312,0.7351303501631933,0.06192816880180572
2019,Method3_ConservativeQuality,2,Q2,Conservative Quality,45,1255401.3900000001,0.09084692845806196,0.10497659796920258,0.06972817352818754,0.04156986166694674,0.37345472542455915,0.038024846759493906
2019,Method3_ConservativeQuality,3,Q3,Conservative Quality,45,1347440.43,0.1638740913350606,0.16354625364831943,0.1481136756610122,0.06751814744171511,0.11753782683599501,0.03059609549876599
2019,Method3_ConservativeQuality,4,Q4,Conservative Quality,45,1822289.48,0.265731511134679,0.24077720859075896,0.24240748897828165,0.2839128242746008,0.047690919677771,0.04286232442962034
2019,Method3_ConservativeQuality,5,Q5,Conservative Quality,45,4464427.7,0.4942096276796215,0.4260529410201519,0.47393887802068985,0.8374648222734267,0.005173430424004443,0.03758148443392794
2019,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,45,849798.56,-0.17269564605488585,-0.06054858511951382,-0.20260789764032022,0.015346277649428046,0.7588074786961092,0.05684361878793622
2019,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,45,4533868.5200000005,0.4949389529327122,0.4233049673150335,0.47264097189504617,0.8426308653175247,0.00801835605028988,0.04178850064522113
2020,Method1_ObservedQuality,1,Q1,Observed Quality,49,1043830.17,-0.15981703882029458,-0.05872730191014473,-0.18803943905487588,0.01784027661181663,0.7353375110862104,0.05406442232257011
2020,Method1_ObservedQuality,2,Q2,Observed Quality,48,1629511.57,0.09492521446811403,0.11247435606011419,0.07129163994942368,0.051852402240952805,0.345114572160304,0.04236418981054879
2020,Method1_ObservedQuality,3,Q3,Observed Quality,49,2065969.68,0.15892211090912436,0.16280314172231206,0.1378073628136781,0.08631357625978274,0.1717734963713134,0.03792631893237808
2020,Method1_ObservedQuality,4,Q4,Observed Quality,48,2614438.56,0.2605900410646979,0.24133559641370073,0.23973728470258937,0.2824958436620088,0.05801930801482682,0.037483017008827904
2020,Method1_ObservedQuality,5,Q5,Observed Quality,49,5153927.59,0.5005724133387313,0.42523223007031563,0.47699189738750974,0.8234062709210436,0.012666717462867346,0.04305060288111781
2020,Method2_LatentQuality,1,Q1,Latent Quality,49,1185752.68,-0.13747540551120646,-0.06351468433516459,-0.15751870426915277,0.009187697031653327,0.7028814946503141,0.03675683830298051
2020,Method2_LatentQuality,2,Q2,Latent Quality,48,1433496.1,0.07986934325704764,0.11554535409086131,0.0546068749117504,0.04814597080239142,0.34289278628021935,0.04583787531436092
2020,Method2_LatentQuality,3,Q3,Latent Quality,49,2120409.72,0.1515990761335376,0.1645478839236503,0.1230387114811372,0.10448284437847365,0.21088528481337931,0.05300478625076858
2020,Method2_LatentQuality,4,Q4,Latent Quality,48,2637795.71,0.26720757315233107,0.2369201935464507,0.2418060903826715,0.2996647591519637,0.06060022236918967,0.04558229838706171
2020,Method2_LatentQuality,5,Q5,Latent Quality,49,5130223.36,0.4938199429261441,0.4295918382971021,0.47555748840706985,0.8007018429035999,0.005659146134955775,0.03394293569786374
2020,Method3_ConservativeQuality,1,Q1,Conservative Quality,49,944039.12,-0.1566624801663782,-0.05183798941153385,-0.18955249812184916,0.029014569915453838,0.7213619260733342,0.061806245547158155
2020,Method3_ConservativeQuality,2,Q2,Conservative Quality,48,1467725.98,0.09470178377101222,0.11051242620770839,0.06956531793890215,0.06294704494743167,0.3841176298341309,0.04338555854937589
2020,Method3_ConservativeQuality,3,Q3,Conservative Quality,49,2272975.67,0.1566008085661737,0.15797650324326395,0.1402289256216845,0.07486620488814555,0.1554153282216292,0.031145181538895426
2020,Method3_ConservativeQuality,4,Q4,Conservative Quality,48,2726842.17,0.26132912103738687,0.2379439087582651,0.23937550767169594,0.27607351516452105,0.05407617721704494,0.04059172581061493
2020,Method3_ConservativeQuality,5,Q5,Conservative Quality,49,5096094.63,0.4992340312067823,0.42841391605843415,0.4781288784217402,0.8191023881312565,0.008656052461138783,0.0380441268061455
2020,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,48,1013694.3200000001,-0.1642820552722819,-0.06140642187052315,-0.19281757578542558,0.018012428619942362,0.7399219098940722,0.0546129796692929
2020,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,48,5072828.7700000005,0.5043277033938288,0.42793214755074,0.4806002624073269,0.8301415026167834,0.012595236514999372,0.04328039506021705
2021,Method1_ObservedQuality,1,Q1,Observed Quality,53,1881855.61,-0.188555220882341,-0.08000191256535846,-0.2205290384979735,0.008730926758180348,0.7521678385222509,0.060249660478428384
2021,Method1_ObservedQuality,2,Q2,Observed Quality,52,1689387.8699999999,0.07306047363108303,0.08839778665323025,0.05326102094865958,0.02172577490917872,0.26799308189338766,0.03670951023159329
2021,Method1_ObservedQuality,3,Q3,Observed Quality,52,3179620.2399999998,0.15902175565839347,0.15726776789360553,0.1387230193351709,0.0688537569211599,0.0874571217511127,0.03847919556227831
2021,Method1_ObservedQuality,4,Q4,Observed Quality,52,2864640.78,0.24463159895968795,0.22548989537321293,0.22485059063637142,0.22606273170794228,0.026367098952834178,0.03761097599177026
2021,Method1_ObservedQuality,5,Q5,Observed Quality,53,5888354.84,0.4609957080850838,0.39637824590156534,0.4394635481492391,0.8231449677882356,0.0037974540773592375,0.04066319584168382
2021,Method2_LatentQuality,1,Q1,Latent Quality,53,2451262.21,-0.17989623052539488,-0.08707587257705755,-0.2031928891477113,0.0029811803652911965,0.7147755516561389,0.043406844062128726
2021,Method2_LatentQuality,2,Q2,Latent Quality,52,1117184.41,0.06714825476506785,0.09548351168170142,0.04042735082634967,0.025633726921620397,0.295441450339435,0.04957931885548777
2021,Method2_LatentQuality,3,Q3,Latent Quality,52,3074776.29,0.1573651889316104,0.15679883138236894,0.1326164147727776,0.08543754650374477,0.10424464025829981,0.0465681068594845
2021,Method2_LatentQuality,4,Q4,Latent Quality,52,3015224.2399999998,0.25197445516972616,0.22363282006900237,0.23111941004651085,0.23396164532086708,0.0214105447930852,0.039931651853047714
2021,Method2_LatentQuality,5,Q5,Latent Quality,53,5845412.1899999995,0.452558384292355,0.39878229860992004,0.4345597700117565,0.8010397317129462,0.0026515276366553295,0.03466585035829173
2021,Method3_ConservativeQuality,1,Q1,Conservative Quality,53,1886396.71,-0.18732593345835782,-0.0755361962577252,-0.22225281953614062,0.011835772906384124,0.7439498126383652,0.06451124242942272
2021,Method3_ConservativeQuality,2,Q2,Conservative Quality,52,1848821.4500000002,0.07257375080004327,0.0852352068190459,0.053730305548292376,0.023807241841700397,0.28769375706952904,0.03528817852353651
2021,Method3_ConservativeQuality,3,Q3,Conservative Quality,52,2947139.46,0.15977449694683032,0.15533232952571932,0.13868751510715815,0.08058756545599174,0.08313052601371863,0.03975012539822999
2021,Method3_ConservativeQuality,4,Q4,Conservative Quality,52,2906920.56,0.24350386899308682,0.22528163334418258,0.2259542209560817,0.21015128674846492,0.019877160043165035,0.034239313745588466
2021,Method3_ConservativeQuality,5,Q5,Conservative Quality,53,5914581.16,0.46061187346258375,0.3971186913301065,0.43967892624496896,0.8220967407643798,0.0032989647251681613,0.03985722396900871
2021,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,52,1872212.61,-0.19268139756675595,-0.0830136841819486,-0.22448352120186618,0.008330955197118397,0.7569948042386719,0.060162310180940134
2021,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,52,5494185.96,0.4639257691888087,0.39848300103537615,0.4422421616751629,0.8293333457756434,0.003822425456528863,0.040879827265064235
2022,Method1_ObservedQuality,1,Q1,Observed Quality,57,1903479.37,-0.23076316415597925,-0.06518439263896995,-0.26549664076057267,0.02662656876760826,0.7167686488132968,0.06483673241671728
2022,Method1_ObservedQuality,2,Q2,Observed Quality,56,1859958.04,0.08427751939676707,0.101852159203798,0.06430911351547129,0.05033277709204511,0.3088089394205941,0.03668380903948816
2022,Method1_ObservedQuality,3,Q3,Observed Quality,56,2844251.97,0.17702595852257344,0.17712805260207573,0.16144669599478625,0.08975037781748073,0.11015881494801046,0.03113349580508085
2022,Method1_ObservedQuality,4,Q4,Observed Quality,56,5449212.73,0.27178233772598137,0.25288799522170435,0.25155987374652683,0.28200466922500933,0.05715846851193335,0.03846484177034155
2022,Method1_ObservedQuality,5,Q5,Observed Quality,56,7015253.65,0.5835523715026564,0.49203672327322795,0.5620381501256941,0.8226050020147511,0.008790165311464001,0.03944939268738096
2022,Method2_LatentQuality,1,Q1,Latent Quality,57,2307888.24,-0.2081387476691387,-0.07613479709581045,-0.2306081249728637,0.013095737153751875,0.6692913499565482,0.04100072243851652
2022,Method2_LatentQuality,2,Q2,Latent Quality,56,1539611.98,0.06175056588735134,0.11226992467050202,0.031649309305404355,0.055883552945805895,0.3452850216456923,0.05751090535034596
2022,Method2_LatentQuality,3,Q3,Latent Quality,56,2739175.64,0.17751652855646688,0.17722091507892987,0.15697042451921853,0.11167012327601471,0.13145339136878892,0.038463400073524494
2022,Method2_LatentQuality,4,Q4,Latent Quality,56,5417945.45,0.27220074995918114,0.25206081435937955,0.2531002602219909,0.27260331876897875,0.050244826305381476,0.036613848574668394
2022,Method2_LatentQuality,5,Q5,Latent Quality,56,7067534.45,0.5821419188208734,0.49349922358556436,0.562122314337661,0.8183082847654477,0.006258256637044025,0.03740503831727844
2022,Method3_ConservativeQuality,1,Q1,Conservative Quality,57,1950175.48,-0.2293201023045062,-0.05995927169999707,-0.2670373284514602,0.03318388005480958,0.7103784048366925,0.06917015750743741
2022,Method3_ConservativeQuality,2,Q2,Conservative Quality,56,1732737.41,0.08330707999609523,0.09752297261612128,0.06476225843722454,0.05024776357412892,0.32259838905385413,0.034580802057241865
2022,Method3_ConservativeQuality,3,Q3,Conservative Quality,56,2898767.42,0.17803066303084644,0.1755661432427695,0.16075599211446165,0.10124719673225845,0.11489314254945351,0.03369492961064462
2022,Method3_ConservativeQuality,4,Q4,Conservative Quality,56,5422249.41,0.2705323730581107,0.25240922207052346,0.25290572183953025,0.26435962850038663,0.046550946598955124,0.03459579826006379
