Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
AGATE.CO,2010,0.0901279155578415,0.0992845352908306,0.0167438836311295,0.2251943196288344,0.3525587183995375,0.1944687605029809,726.11,2,Q2,2,Q2,2,Q2,,
AGFEb.CO,2010,-0.8359167404783003,-0.0446300645628703,-1.0023282386442602,0.0117466645213912,0.9348356473656744,0.5685774742770818,248.02,1,Q1,1,Q1,1,Q1,1,Q1
AKAST.OL,2010,0.3014359311629946,0.2926306274238646,0.2919857807756748,0.3394111365049664,0.0030373418891081,0.0568863875976007,4308.16,4,Q4,4,Q4,4,Q4,,
AKVA.OL,2010,-0.1317019950124689,-0.1261097159216805,-0.1362340964487268,1.0854069754095974e-08,0.850348122338719,0.0388960401783315,344.46,1,Q1,1,Q1,1,Q1,1,Q1
ALFA.ST,2010,0.442248977475661,0.4384213925331293,0.4399091327043284,0.923650454415178,3.73674440969206e-15,0.0277924772346647,33806.22,5,Q5,5,Q5,5,Q5,5,Q5
ALKb.CO,2010,0.2651136606835459,0.2255064445511866,0.2123147392603692,0.3828439704016586,0.1496510617616048,0.1529855212802344,4193.19,4,Q4,4,Q4,4,Q4,,
AMBUb.CO,2010,0.296143174760671,0.293791607307575,0.2935456175008676,0.1920159903059746,1.2843964096846856e-07,0.0293021579448979,1268.2,4,Q4,4,Q4,4,Q4,,
ANODb.ST,2010,0.1014981890023048,0.1031362937896686,0.0773819435189212,0.1038856918151793,0.2366818832718079,0.0945878350697436,435.05,3,Q3,3,Q3,3,Q3,,
ANOT.ST,2010,-0.0553134162770425,0.0111040174504965,-0.133269670312456,0.1277474205679662,0.5150160646633097,0.2041554686746908,407.83,1,Q1,2,Q2,1,Q1,1,Q1
AOJb.CO,2010,0.8479012879513235,0.6296018227822517,0.7883232051354028,0.942360596659958,0.0023088941869903,0.1663868937814745,283.52,5,Q5,5,Q5,5,Q5,5,Q5
APETIT.HE,2010,-0.0459806452746017,-0.0246024530075688,-0.0725268685929617,0.0284490078401926,0.5079795825436287,0.099931588950472,820.01,1,Q1,1,Q1,2,Q2,1,Q1
AQ.ST,2010,0.1390188392970034,0.1380132652860702,0.1306165016203127,0.0346797024202558,0.0626582683310118,0.0534931612563443,672.99,3,Q3,3,Q3,3,Q3,,
ARRA.OL,2010,-0.1187142145880011,-0.0809192177486158,-0.1510456130073017,0.0206903333373549,0.6302328781017632,0.112170763239966,18.04,1,Q1,1,Q1,1,Q1,1,Q1
ASPO.HE,2010,0.0557998702328599,0.0682951262765846,0.0136455479093038,0.130129744115147,0.3559287629050293,0.1320073188276649,1142.93,2,Q2,2,Q2,2,Q2,,
ASSAb.ST,2010,0.2857785758439517,0.2854577358639243,0.2854026545922548,0.0034291829442938,1.1223755336253114e-39,0.0110849892913913,38660.27,4,Q4,4,Q4,4,Q4,,
ATCOa.ST,2010,0.4152508100352901,0.401276463469819,0.4059397791386524,0.691270734639033,0.0001162734030162,0.0564455097920212,70074.61,5,Q5,5,Q5,5,Q5,5,Q5
ATEA.OL,2010,0.0809811589050835,0.0819230119767659,0.0754574346550101,0.0022088533959638,0.0996292005129201,0.043050280130529,4322.57,2,Q2,2,Q2,3,Q3,,
ATLA.CO,2010,0.1290395189555933,0.1262617600590881,0.0892328727596518,0.1912681427992113,0.252908284533296,0.1273353096622592,474.39,3,Q3,3,Q3,3,Q3,,
ATRAV.HE,2010,0.2776042299073878,0.2709296896347345,0.2693904709539964,0.2583340846680961,0.0030846758785564,0.0528634562888414,1698.75,4,Q4,4,Q4,4,Q4,,
ATRLJb.ST,2010,0.1145559804733623,0.1146211213807551,0.0898477769483895,0.1190040424511814,0.219781618683813,0.0959031982043327,7005.12,3,Q3,3,Q3,3,Q3,,
AUSS.OL,2010,0.146994988358786,0.1438183844195014,0.1270862945297721,0.1280035279924672,0.1492317793408871,0.0849314055161493,7318.1,3,Q3,3,Q3,3,Q3,,
AXFO.ST,2010,0.3508895361654028,0.2870706753475801,0.2967613234468612,0.4968764385079728,0.0948250121385112,0.1556035471007179,8893.74,4,Q4,4,Q4,4,Q4,,
AZN.ST,2010,0.781804557254512,0.7598912001390937,0.7752310887679582,0.9999800274797086,1.4630640307275126e-15,0.0470904208572156,394961.01,5,Q5,5,Q5,5,Q5,5,Q5
AZT.OL,2010,-0.6333605887162715,-0.5806180587191572,-0.647454506366969,5.3004933775469e-11,0.9999461085674964,0.0703335221781075,120.55,1,Q1,1,Q1,1,Q1,1,Q1
BAVA.CO,2010,-0.2646515597335269,-0.2331657254234636,-0.2812346237564326,9.623006007475345e-05,0.9106725765982602,0.0768079144480549,1272.1,1,Q1,1,Q1,1,Q1,1,Q1
BEIAb.ST,2010,0.2386938755107905,0.227852406098257,0.2211525510040422,0.2507724831391024,0.0499109752812913,0.0792031097850378,1784.29,4,Q4,4,Q4,4,Q4,,
BEIJb.ST,2010,0.1497060076693651,0.1411434377083811,0.1002438993501212,0.2384908827692664,0.2517116157297872,0.1464221227539112,2717.8,3,Q3,3,Q3,3,Q3,,
BERGb.ST,2010,0.0721706269522535,0.0764605949077961,0.0521766650720091,0.0612121481661745,0.2655618314472445,0.0851332463631965,677.17,2,Q2,2,Q2,2,Q2,,
BETSb.ST,2010,0.7788891734329573,0.7635637495507012,0.7742717322139624,0.9999994360337496,3.132746143637413e-21,0.0392691130847194,1447.76,5,Q5,5,Q5,5,Q5,5,Q5
BIF.CO,2010,0.1673374856654599,0.1602429770865192,0.1401836669178361,0.1903316749370543,0.1620133087095428,0.101246230790022,160.37,3,Q3,3,Q3,3,Q3,,
BILIa.ST,2010,0.1199240229665749,0.1196290436984417,0.107736712929819,0.0502601025211427,0.1274911148611933,0.0650705930000163,1350.41,3,Q3,3,Q3,3,Q3,,
BILL.ST,2010,0.0313203811409479,0.0338832543437254,0.0252010280963421,0.0006920768968172,0.2338404754365577,0.0453814978567912,4596.59,2,Q2,2,Q2,2,Q2,,
BINV.ST,2010,0.8262608309264607,0.3090662806746939,0.6808134566237705,0.8324435011753228,0.0384651778709599,0.4170982951923417,1143.91,5,Q5,4,Q4,5,Q5,5,Q5
BIOBV.HE,2010,0.8539952718676123,0.7374029113095827,0.8224374249209939,0.9857592370285136,4.453020808729381e-05,0.1105659984456702,93.48,5,Q5,5,Q5,5,Q5,5,Q5
BIOGb.ST,2010,0.4629885057471263,0.4506281093357127,0.4558828948736288,0.8441898768043004,1.6316349529492462e-06,0.0490268752246918,1026.75,5,Q5,5,Q5,5,Q5,5,Q5
BIOPOR.CO,2010,-0.5029103608847496,-0.3469536997105645,-0.5533822930783815,0.0015309365697493,0.9446501566425752,0.1484078611480108,331.14,1,Q1,1,Q1,1,Q1,1,Q1
BITTI.HE,2010,0.072443090390268,0.09245225565561,-0.02140815114145,0.2381481040125685,0.385998717646933,0.2401905147663041,778.37,2,Q2,2,Q2,2,Q2,,
BNOR.OL,2010,-0.077674076223329,-0.0725136424080114,-0.0830284081107626,2.366275540621743e-06,0.6484462218239574,0.0423665962091636,3409.22,1,Q1,1,Q1,1,Q1,1,Q1
BO.CO,2010,-1.0411098383606978,-1.0325434392066928,-1.0425916668114423,0.0,1.0,0.0220694816292328,1924.6,1,Q1,1,Q1,1,Q1,1,Q1
BOL.ST,2010,0.2228038912186057,0.2126840809053957,0.2040148989986456,0.2298170985561898,0.0668004610237328,0.082253191275825,17939.47,4,Q4,4,Q4,4,Q4,,
BOLJ.ST,2010,0.0469253657327048,0.0517836870242337,0.0326692881503824,0.0230968317031533,0.2818392404885463,0.0707678530431347,223.07,2,Q2,2,Q2,2,Q2,,
BONHR.OL,2010,0.2640777094561875,0.2628738404414132,0.2624617176711931,0.0423980522798165,1.681724336226134e-09,0.0230547037168048,6689.45,4,Q4,4,Q4,4,Q4,,
BOR.OL,2010,-0.0253126787179551,0.0072039277715179,-0.071633970206207,0.0858404090097283,0.476283620348603,0.1402415748344709,346.22,2,Q2,2,Q2,2,Q2,,
BOREO.HE,2010,-0.0453757680794075,-0.0091182527570014,-0.0905680084716273,0.0725398490019957,0.505233883513372,0.1380158214094203,59.42,1,Q1,2,Q2,1,Q1,1,Q1
BORG.ST,2010,0.4971183487468168,0.4788955236654725,0.4875784788669203,0.8738525960733609,9.026529546640156e-06,0.0571692491798751,572.49,5,Q5,5,Q5,5,Q5,5,Q5
BOUV.OL,2010,0.4474950690335308,0.3540535948203805,0.3912747590077843,0.621315588429979,0.0544011258801589,0.1597317125726733,524.76,5,Q5,5,Q5,5,Q5,5,Q5
BRIMH.IC,2010,0.2342223978096489,0.2330999058908147,0.23233805995199,0.0165630416209646,3.883237543641858e-07,0.0249122688971571,409.54,4,Q4,4,Q4,4,Q4,,
BTSb.ST,2010,0.3185756450537942,0.3132413410867011,0.3133328896352578,0.3549579054791285,5.495246467842053e-05,0.0419108326802593,538.4,4,Q4,4,Q4,4,Q4,,
CARLb.CO,2010,-0.3373168662278126,-0.3185219935095638,-0.3456258261691676,1.964467033488404e-09,0.9941236874187082,0.0531821299686865,65590.11,1,Q1,1,Q1,1,Q1,1,Q1
CAST.ST,2010,0.1753692659058826,0.1737912439895503,0.1701341472500494,0.0280451330158691,0.0098413588087685,0.0418794761622081,10090.02,3,Q3,3,Q3,3,Q3,,
CATE.ST,2010,-0.0017503570728428,0.0631877357348431,-0.112913724729256,0.2040073689060542,0.4628261210238452,0.2857446484500022,821.07,2,Q2,2,Q2,1,Q1,,
CBRAIN.CO,2010,0.3214398484370066,0.2652117443435551,0.2669437888843686,0.4578553057765224,0.1133034128772973,0.1563286128818878,131.55,4,Q4,4,Q4,4,Q4,,
CEMAT.CO,2010,0.2427117834870049,0.1968060636924026,0.1707753240000045,0.37439835568066,0.2048825144294231,0.1914498713036661,568.5,4,Q4,4,Q4,4,Q4,,
CEVI.ST,2010,0.3640118968935888,0.3097943014423724,0.3204511426285629,0.516005852901213,0.0654021937774843,0.1347932485911542,192.99,5,Q5,4,Q4,4,Q4,5,Q5
CHEMM.CO,2010,0.0467399267399267,0.0625920153354998,0.0003503599604744,0.1343964200580301,0.374708063029292,0.140376077458275,248.2,2,Q2,2,Q2,2,Q2,,
CLASb.ST,2010,0.3479708019575213,0.3021813427884323,0.3086475653472887,0.4917727179372609,0.0633304770727799,0.1263692453859242,4572.67,4,Q4,4,Q4,4,Q4,,
CMBT.OL,2010,-0.0318182843189366,-0.0266750802539688,-0.0388205306406725,0.0001745191468175,0.4631206206298368,0.0486559398882236,5105.55,2,Q2,1,Q1,2,Q2,,
COLOb.CO,2010,0.5878556806867167,0.5825158441670644,0.5855967348135659,0.9999375197953468,3.712525548688548e-25,0.0273022092752241,19988.83,5,Q5,5,Q5,5,Q5,5,Q5
COLUM.CO,2010,1.6884441525325504,1.655143691505219,1.6842111172220124,1.0,3.4863299749685155e-95,0.0375620722145478,124.63,5,Q5,5,Q5,5,Q5,5,Q5
CONTX.OL,2010,0.1270130659374051,0.1230169619194822,0.0600194410838484,0.2485049686328984,0.3061466684511963,0.1812899841369988,141.11,3,Q3,3,Q3,2,Q2,,
COREa.ST,2010,0.1031891420987925,0.1136680833052524,-0.0730145823453814,0.3217156854830731,0.3941982556592089,0.6950984956808207,129.36,3,Q3,3,Q3,2,Q2,,
CRADb.ST,2010,-0.4199834162520729,-0.1154949093995202,-0.5337967106237167,0.0374479935754639,0.8081703493599217,0.2935416007052074,132.63,1,Q1,1,Q1,1,Q1,1,Q1
CTH1V.HE,2010,-0.2510521175530496,-0.2289398692459627,-0.2631308455517991,9.6505049718143e-06,0.9305218141406646,0.0647613555127697,596.54,1,Q1,1,Q1,1,Q1,1,Q1
CTY1S.HE,2010,0.0760601068783085,0.0769211454146069,0.0716471447195815,0.0005925816272781,0.0840099231578158,0.0383696968828264,4696.58,2,Q2,2,Q2,3,Q3,,
DANT.CO,2010,-0.2057528617552099,-0.1886752202114913,-0.2163985716828124,1.2760059787786382e-05,0.8915759571149593,0.0605679731965882,32.0,1,Q1,1,Q1,1,Q1,1,Q1
DEMANT.CO,2010,1.321725532339953,1.3018251468789332,1.3184270592213403,1.0,2.6282610675224592e-76,0.0330785078290393,25797.37,5,Q5,5,Q5,5,Q5,5,Q5
DFDS.CO,2010,0.1939108099298991,0.1927018870496913,0.1908435500358059,0.0126903183510548,0.0004711303782263,0.03187936245523,3188.39,4,Q4,4,Q4,4,Q4,,
DIGIA.HE,2010,0.3779140850032122,0.3714909806518943,0.3730264509882178,0.6080879588425074,1.541277916594956e-06,0.0404296743238352,246.77,5,Q5,5,Q5,5,Q5,5,Q5
DIGIGR.HE,2010,0.2926123860421256,0.263209370031588,0.2594876622155936,0.3978791604476793,0.0766722435678894,0.1138081688350982,210.1,4,Q4,4,Q4,4,Q4,,
DIOS.ST,2010,0.1130677742926573,0.1131051188513114,0.1093620154467251,0.0010851240165005,0.0240305282442128,0.03509765486872,769.55,3,Q3,3,Q3,3,Q3,,
DNO.OL,2010,-0.0682206879077721,-0.0459509038193327,-0.092518892162301,0.0178160386684624,0.5524218955358804,0.0949931502683934,4587.62,1,Q1,1,Q1,1,Q1,1,Q1
DNORD.CO,2010,0.049532551191765,0.0525812208247698,0.0402308377815902,0.0072009150559949,0.2309236677476396,0.0564158821147826,10416.57,2,Q2,2,Q2,2,Q2,,
DOV1V.HE,2010,0.2895746009096591,0.2178130621969505,0.2073223364731553,0.4315252788270262,0.1846285056124565,0.2134965939982604,148.03,4,Q4,4,Q4,4,Q4,,
DSV.CO,2010,0.6085852810313757,0.5984662278284922,0.6044843643929501,0.999028194441532,1.4830383968110434e-15,0.0369587751633012,21917.53,5,Q5,5,Q5,5,Q5,5,Q5
DUNI.ST,2010,0.2586943005181346,0.2575942755996495,0.2571623501464655,0.0302562570415593,1.2162046262982887e-09,0.0224424542517505,2224.61,4,Q4,4,Q4,4,Q4,,
EIOF.OL,2010,0.210122481606723,0.2068850299015447,0.2033096064134864,0.0889280924439804,0.0088528765278113,0.0479699679578005,801.83,4,Q4,4,Q4,4,Q4,,
EKTAb.ST,2010,0.5488510035964814,0.5356668161030277,0.542772087977888,0.9743967824276738,1.9667151383166195e-09,0.0452265899286477,6749.47,5,Q5,5,Q5,5,Q5,5,Q5
ELANb.ST,2010,0.0616105322671836,0.0634387870629845,0.0547724493718946,0.0030667888874799,0.1656036107286577,0.0480617664180484,256.3,2,Q2,2,Q2,2,Q2,,
ELEAV.HE,2010,0.0672499049068089,0.0697874989266592,0.0566397609849619,0.0154807657517116,0.2053640942472768,0.0604610356162744,61.14,2,Q2,2,Q2,2,Q2,,
ELISA.HE,2010,0.2679732170129306,0.2552502055125547,0.2513298587141843,0.3037718551427399,0.0310276688956869,0.0769600710066371,20788.07,4,Q4,4,Q4,4,Q4,,
ELUXb.ST,2010,0.2612422734276757,0.2267502011199457,0.2140442635453454,0.3710569990599466,0.13919529764715,0.1419680572976645,32621.01,4,Q4,4,Q4,4,Q4,,
EMBLA.CO,2010,0.1782910594635235,0.1702550203400364,0.1528636930394283,0.1969498199268738,0.1417411847659735,0.0974890661419475,2711.53,3,Q3,3,Q3,3,Q3,,
EMGS.OL,2010,-2.862136328751831,-0.5862599551561033,-3.0150223557413844,8.270562013024119e-11,0.9999999896081858,0.4601530811384113,622.46,1,Q1,1,Q1,1,Q1,1,Q1
ENEA.ST,2010,0.2386701159336972,0.2349092031175649,0.2325838491518536,0.126897395072939,0.0026057296318245,0.0452547854334063,384.29,4,Q4,4,Q4,4,Q4,,
ENH.OL,2010,-0.2429445665735843,-0.2331348886075283,-0.248424407625435,1.942516147934725e-10,0.9826447979399332,0.0428740958171003,458.43,1,Q1,1,Q1,1,Q1,1,Q1
ENRO.ST,2010,0.1653387823078105,0.1647574607569579,0.1630253188382311,0.0011996606171601,0.0004092493598669,0.0276335116378795,4680.41,3,Q3,3,Q3,3,Q3,,
ENSG.CO,2010,0.4036912293477765,0.3848179513265199,0.3906123956617017,0.6341507627484668,0.0012346025487739,0.0675691676069609,33.89,5,Q5,5,Q5,5,Q5,5,Q5
EPEND.ST,2010,0.1782423106075718,0.1705946682809805,0.1540252189762304,0.191098783509465,0.1359364894880835,0.0948125814000572,669.51,3,Q3,3,Q3,3,Q3,,
EQNR.OL,2010,0.5921456340758953,0.5777747037200288,0.586120874547694,0.991620389312944,1.0990049467105255e-10,0.0450183953125172,461716.1,5,Q5,5,Q5,5,Q5,5,Q5
ERICb.ST,2010,0.3423875016475828,0.3323445034259523,0.3335508884448185,0.4642773755058118,0.0007468226325382,0.054920422037354,174345.96,4,Q4,5,Q5,5,Q5,,
ETTE.HE,2010,-0.1777413740145388,-0.1595219394895144,-0.1901852959245594,0.0001082446326317,0.8282077908007984,0.0657970418091458,463.6,1,Q1,1,Q1,1,Q1,1,Q1
EWRK.ST,2010,0.1488463278540165,0.1405059465320505,0.0994409724277208,0.2374345098472823,0.2525483863905493,0.146310519182353,307.26,3,Q3,3,Q3,3,Q3,,
EXL1V.HE,2010,0.3642705632806977,0.3452095818321261,0.3489720457740436,0.5276420299281213,0.0053674772904001,0.07351615497201,491.48,5,Q5,5,Q5,5,Q5,5,Q5
FIA1S.HE,2010,-0.2639959324401593,-0.1060062713617192,-0.3473503677974459,0.0483197451003587,0.7251167985310835,0.2159352498025604,3847.34,1,Q1,1,Q1,1,Q1,1,Q1
FLS.CO,2010,0.3227967779878798,0.3175032435233701,0.3176998208239645,0.370207157252485,3.6164954966814896e-05,0.041308505551157,21766.25,4,Q4,5,Q5,4,Q4,,
FLUGb.CO,2010,0.1021669916331416,0.1026188167018028,0.0951707759654818,0.0098344756513022,0.090539197906345,0.0486342231795262,607.38,3,Q3,3,Q3,3,Q3,,
FORTUM.HE,2010,0.2716453923187421,0.2633590982030478,0.2610600814219828,0.2688636780387283,0.0089562961489975,0.0603862808573751,135148.09,4,Q4,4,Q4,4,Q4,,
FRO.OL,2010,0.1938690112153915,0.1904136782652751,0.1850975443233752,0.0930294024616092,0.0252706120020954,0.0547082809752356,12323.11,4,Q4,4,Q4,4,Q4,,
FSKRS.HE,2010,0.0967201054763633,0.0968304442247295,0.0955183649402153,4.4549702815643855e-09,0.0009516731517376,0.0198606001450833,5366.78,2,Q2,2,Q2,3,Q3,,
GABR.CO,2010,0.0656538667073823,0.0683480069065829,0.0547529031071161,0.0161583430703915,0.2119462862240008,0.0613311471876101,159.65,2,Q2,2,Q2,2,Q2,,
GJ.CO,2010,-0.000728803951737,0.0246742190894107,-0.0445981932296606,0.0945429769576334,0.4394613076448371,0.1354035548340699,55.49,2,Q2,2,Q2,2,Q2,,
GLA1V.HE,2010,0.4838253275109169,0.4506831202166261,0.4658495062514762,0.7754536292828373,0.0011575214093975,0.0802736723941341,543.38,5,Q5,5,Q5,5,Q5,5,Q5
GMAB.CO,2010,0.3533682769303109,0.1885457603293995,0.2150276291050157,0.5001122419457051,0.2045120052591525,0.3826209318855625,4105.21,5,Q5,4,Q4,4,Q4,,
GN.CO,2010,0.0927200135915731,0.1061166818452359,-0.0270896666084837,0.2793136324591805,0.3813327031073151,0.3122326270080193,6457.52,2,Q2,3,Q3,2,Q2,,
GOD.OL,2010,0.128756170852114,0.1285153554792141,0.1252336523145424,0.001645284927068,0.0127741453734534,0.0342029490705876,349.94,3,Q3,3,Q3,3,Q3,,
GSFG.OL,2010,0.1052807729806026,0.1069689941390371,0.0708360285950674,0.1495828196874427,0.269013633117051,0.1165153913857851,1138.95,3,Q3,3,Q3,2,Q2,,
GYL.OL,2010,0.079911191780378,0.0803545398858185,0.0773901681298049,1.1669387525281572e-05,0.0298125757031718,0.0288616614205671,693.91,2,Q2,2,Q2,3,Q3,,
GYLDb.CO,2010,0.8382052031569716,0.819375313471777,0.8329972600381693,0.9999999116711684,1.3199522151891044e-21,0.0417677225839268,905.24,5,Q5,5,Q5,5,Q5,5,Q5
HAPD.IC,2010,0.2736605710619184,0.2720445928368551,0.271622475907534,0.0853844332164697,2.818023359038604e-08,0.025918789675348,81.13,4,Q4,4,Q4,4,Q4,,
HARBb.CO,2010,-0.012291585886002,-0.0118055235897054,-0.0130547856919656,0.0,0.2033572986325665,0.015809846300772,699.01,2,Q2,2,Q2,2,Q2,,
HAVI.OL,2010,0.1557841074127863,0.1500488560240417,0.1276016392446473,0.1803562485630661,0.1802086982217399,0.1034544260977135,949.62,3,Q3,3,Q3,3,Q3,,
HEX.OL,2010,0.193175649476541,0.1890192785329583,0.182530896299856,0.1139913185895726,0.0383836367715846,0.0605650984453934,897.75,3,Q3,4,Q4,4,Q4,,
HHDC.CO,2010,0.3648312145438205,0.3623387718459691,0.3628352480717398,0.5799369097550402,7.589995772411718e-13,0.0256467833746986,710.87,5,Q5,5,Q5,5,Q5,5,Q5
HIAB.HE,2010,0.1178197237040078,0.1177824857466037,0.1150981099819487,0.0002268239173026,0.0087151784302677,0.0300031456929216,5095.0,3,Q3,3,Q3,3,Q3,,
HKFOODS.HE,2010,0.105303108197197,0.1056734543585305,0.0977296862362783,0.0134161677605204,0.0945122635307796,0.0506765277476204,2946.72,3,Q3,3,Q3,3,Q3,,
HLUNa.CO,2010,0.7069144540488433,0.5436206852068385,0.6517319050178237,0.8790040517654075,0.006628276665146,0.1576825849166924,20715.7,5,Q5,5,Q5,5,Q5,5,Q5
HMb.ST,2010,0.5423572128428505,0.4677800803103816,0.5074488677865129,0.7842476567856524,0.0075572726730321,0.1174614535634439,245100.69,5,Q5,5,Q5,5,Q5,5,Q5
HONBS.HE,2010,-0.0847192330268049,-0.0803429549943717,-0.0890998370126487,1.358129152473353e-07,0.6928986645360411,0.0382256026871241,70.91,1,Q1,1,Q1,1,Q1,1,Q1
HUH1V.HE,2010,0.1434611459396415,0.1405027971932822,0.1226114676341817,0.1294552477469733,0.1593866884569145,0.0871433365888595,8532.8,3,Q3,3,Q3,3,Q3,,
ICP1V.HE,2010,-0.8482410179640716,-0.8197622407698574,-0.8541536224284042,0.0,0.9999999999999998,0.0445845152068066,67.69,1,Q1,1,Q1,1,Q1,1,Q1
ILKKA2.HE,2010,0.1001983530684618,0.1007832670142416,0.0923391992776554,0.0132747706417389,0.1066348297758799,0.0516620155069321,1529.07,3,Q3,2,Q2,3,Q3,,
INVEST.HE,2010,0.0614467202488981,0.0697079541330578,0.0306422216711929,0.0981889880989628,0.3238049399432768,0.1089948473242382,25.52,2,Q2,2,Q2,2,Q2,,
IOX.OL,2010,-0.0018004776777509,0.0305534392870194,-0.0571613294596756,0.12047684090009,0.4474657833280216,0.1580344449010493,170.17,2,Q2,2,Q2,2,Q2,,
ITAB.ST,2010,0.1385705355282344,0.1197036698234377,-0.0220855385261017,0.3386352343112376,0.3632900613885249,0.5161822059725265,712.19,3,Q3,3,Q3,2,Q2,,
ITERA.OL,2010,0.3122694275853862,0.3033954616902236,0.3032688307404384,0.3686065580571257,0.0018649345447609,0.0554514555986054,401.1,4,Q4,4,Q4,4,Q4,,
JBTM.IC,2010,1.273664218082283,1.2666910481391238,1.2724604748467174,1.0,4.1687908650797626e-191,0.0198772422136484,2720.97,5,Q5,5,Q5,5,Q5,5,Q5
JDAN.CO,2010,0.0596653035339398,0.0600649746367519,0.0582229151341082,9.454198535152614e-10,0.0189522829664804,0.0217716398597581,3488.97,2,Q2,2,Q2,2,Q2,,
KABEb.ST,2010,0.3603993245845307,0.3218449799304219,0.328966939552801,0.5125283137440488,0.0389606399532422,0.110304923594088,475.76,5,Q5,5,Q5,5,Q5,5,Q5
KBHL.CO,2010,0.2872404728770436,0.2850053567212743,0.284643873936412,0.1571063942984928,2.613384488014088e-07,0.0292966810978865,10717.78,4,Q4,4,Q4,4,Q4,,
KCRA.HE,2010,0.9221153077271635,0.8750074168543092,0.9104409532507898,0.9999785760985916,2.0649648566358546e-12,0.0635996911902181,9560.22,5,Q5,5,Q5,5,Q5,5,Q5
KELAS.HE,2010,0.4791907514450866,0.3999323293662962,0.435655024004272,0.6805078742540267,0.0261686992251981,0.134743744275185,90.41,5,Q5,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2010,0.972145651428208,0.8901937907807794,0.95302175527623,0.9997473753476734,6.069474547130355e-09,0.0830598021722801,9397.73,5,Q5,5,Q5,5,Q5,5,Q5
KESKOB.HE,2010,0.0385453083484825,0.0406022383559508,0.0331703802064602,0.0004255319171636,0.1972449993108131,0.042450248763657,18957.72,2,Q2,2,Q2,2,Q2,,
KIT.OL,2010,0.1420039519548856,0.1327261527332356,0.0730770465306037,0.2659080296353994,0.2932147702869172,0.1852383547895728,650.34,3,Q3,3,Q3,3,Q3,,
KNEBV.HE,2010,0.9629155791480936,0.7085426507660604,0.9029100985208772,0.9734530158099224,0.0007179914964699,0.1672373371019342,54559.04,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2010,0.2367494296662159,0.2362152042439873,0.2358712472875521,0.0011267026388804,1.3945730833318445e-13,0.016963920814817,697.29,4,Q4,4,Q4,4,Q4,,
KOA.OL,2010,-0.5161357681245325,-0.4120051029968547,-0.5491292807226626,9.98457264357322e-05,0.978791133315154,0.1135379131824885,2261.63,1,Q1,1,Q1,1,Q1,1,Q1
KOG.OL,2010,0.4476650563607085,0.4191403491625068,0.430511557468395,0.712363996108394,0.0018413324218296,0.0782395481441611,9564.11,5,Q5,5,Q5,5,Q5,5,Q5
